Bus, Main, Main, Main, Main
Node, torque_vector, torque_vector, torque_vector, torque_vector
Message, vehHead, sfs_ang_vel, sfs_ang_vel, sfs_ang_vel
Signal, vehHead, sfs_ang_vel_x, sfs_ang_vel_y, sfs_ang_vel_z
1000.695,134.7,-0.1354,0.0026,0.1642
1000.71,134.7,-0.1325,0.0466,0.1405
1000.725,134.5,-0.0906,0.0917,0.1224
1000.74,134.5,-0.0906,0.0917,0.1224
1000.755,134.5,-0.021,0.1423,0.0914
1000.77,135.6,0.0179,0.1673,0.0493
1000.785,135.6,0.0179,0.1673,0.0493
1000.8,135.6,0.0912,0.1864,-0.0329
1000.815,134.8,0.0912,0.1864,-0.0329
1000.83,134.8,0.0905,0.2321,-0.0953
1000.845,134.8,-0.1247,0.147,-0.1635
1000.86,134.8,-0.1255,0.1199,-0.2444
1000.875,134.8,-0.2416,0.1771,-0.3417
1000.89,133.7,-0.2416,0.1771,-0.3417
1000.905,133.7,-0.2848,0.0864,-0.3793
1000.92,133.7,-0.0145,0.1494,-0.4178
1000.935,135.7,0.2137,-0.072,-0.4046
1000.95,135.7,0.2137,-0.072,-0.4046
1000.965,135.7,0.1914,-0.0802,-0.4465
1000.98,136.3,0.1914,-0.0802,-0.4465
1000.995,136.3,0.137,-0.0924,-0.4747
1001.01,135.9,0.1076,-0.1114,-0.5235
1001.025,135.9,0.1076,-0.1114,-0.5235
1001.04,135.9,0.0463,-0.0922,-0.5678
1001.055,135.3,0.0087,-0.0707,-0.6064
1001.07,135.3,0.0973,-0.0145,-0.6333
1001.085,135.3,0.0277,0.0284,-0.7103
1001.1,136.9,0.0277,0.0284,-0.7103
1001.115,136.9,0.0136,0.0289,-0.74
1001.13,136.9,0.0826,0.0108,-0.7823
1001.145,138.8,0.0826,0.0108,-0.7823
1001.16,138.8,0.1113,-0.0266,-0.8103
1001.175,140.8,0.1113,-0.0266,-0.8103
1001.19,140.8,0.0296,-0.0343,-0.8492
1001.205,140.8,0.033,-0.0188,-0.9053
1001.22,142.6,0.0831,-0.0333,-0.9688
1001.235,142.6,0.0831,-0.0333,-0.9688
1001.25,143.9,0.0414,-0.0633,-0.9947
1001.265,143.9,0.0545,-0.0612,-1.0192
1001.28,143.9,0.0966,-0.0759,-1.0537
1001.295,145.6,0.0906,-0.0527,-1.1044
1001.31,145.6,0.0906,-0.0527,-1.1044
1001.325,145.6,0.0906,-0.0527,-1.1044
1001.34,147.5,0.1122,-0.042,-1.1487
1001.355,147.5,0.1806,-0.0406,-1.174
1001.37,149.7,0.1878,-0.0277,-1.1998
1001.385,149.7,0.1878,-0.0277,-1.1998
1001.4,149.7,0.0806,-0.056,-1.2188
1001.415,152.2,-0.0307,-0.0214,-1.2522
1001.43,152.2,-0.0559,0.0121,-1.2423
1001.445,152.2,-0.0559,0.0121,-1.2423
1001.46,154.8,0.0135,-0.0239,-1.2434
1001.475,154.8,0.2198,-0.0084,-1.2097
1001.49,154.8,0.1965,-0.0471,-1.1593
1001.505,158.5,0.1965,-0.0471,-1.1593
1001.52,158.5,0.0264,-0.1309,-1.1503
1001.535,160.5,0.0264,-0.1309,-1.1503
1001.55,160.5,-0.085,-0.1485,-1.1534
1001.565,160.5,-0.0995,-0.1684,-1.1475
1001.58,162.4,-0.0203,-0.1348,-1.191
1001.595,162.4,-0.0203,-0.1348,-1.191
1001.61,162.4,0.0877,-0.1054,-1.2081
1001.625,165.9,0.1334,-0.0431,-1.2164
1001.64,165.9,0.041,-0.0156,-1.2513
1001.655,165.9,0.041,-0.0156,-1.2513
1001.67,165.9,-0.1546,-0.0458,-1.248
1001.685,165.9,-0.0031,-0.0001,-1.2314
1001.7,170.9,-0.0031,-0.0001,-1.2314
1001.715,170.9,0.1066,-0.0659,-1.2138
1001.73,173.9,0.1052,-0.053,-1.1906
1001.745,173.9,0.1052,-0.053,-1.1906
1001.76,173.9,0.0586,-0.0384,-1.1754
1001.775,176.1,-0.0407,-0.0803,-1.1712
1001.79,176.1,-0.0904,-0.0802,-1.1693
1001.805,176.1,-0.0904,-0.0802,-1.1693
1001.82,178.7,-0.0548,-0.0784,-1.1723
1001.835,178.7,-0.0014,-0.0748,-1.1615
1001.85,178.7,0.055,-0.0246,-1.1352
1001.865,182.3,0.055,-0.0246,-1.1352
1001.88,182.3,0.055,-0.0246,-1.1352
1001.895,185.4,0.0474,-0.0386,-1.119
1001.91,185.4,0.0098,-0.0753,-1.1079
1001.925,185.4,-0.0355,-0.0851,-1.077
1001.94,187.6,-0.0454,-0.0751,-1.0378
1001.955,187.6,-0.0454,-0.0751,-1.0378
1001.97,187.6,-0.0152,-0.1128,-0.9931
1001.985,190.2,-0.0442,-0.11,-0.9606
1002,190.2,-0.0319,-0.0548,-0.946
1002.015,192.5,-0.0319,-0.0548,-0.946
1002.03,192.5,0.0019,-0.0791,-0.9297
1002.045,192.5,-0.0413,-0.0318,-0.9239
1002.06,195.3,-0.0413,-0.0318,-0.9239
1002.075,195.3,0.0236,-0.0388,-0.8831
1002.09,195.3,0.0236,-0.0388,-0.8831
1002.105,197.5,-0.0515,-0.0201,-0.8553
1002.12,197.5,-0.133,-0.0119,-0.8244
1002.135,197.5,-0.0864,-0.0048,-0.7841
1002.15,199.5,-0.1021,0.0268,-0.7566
1002.165,199.5,-0.1021,0.0268,-0.7566
1002.18,201.7,-0.0695,0.0527,-0.7226
1002.195,201.7,-0.0361,0.029,-0.6794
1002.21,201.7,-0.1338,-0.0349,-0.6279
1002.225,203.9,-0.1338,-0.0349,-0.6279
1002.24,203.9,-0.1338,-0.0349,-0.6279
1002.255,203.9,-0.1315,-0.0601,-0.5984
1002.27,205.6,-0.0253,-0.0367,-0.5823
1002.285,205.6,-0.012,0.0104,-0.5908
1002.3,207.4,-0.012,0.0104,-0.5908
1002.315,207.4,-0.0852,0.0104,-0.5581
1002.33,207.4,-0.0824,0.0186,-0.5363
1002.345,208.4,-0.0949,0.0199,-0.5121
1002.36,208.4,0.0037,0.0133,-0.4718
1002.375,208.4,0.0037,0.0133,-0.4718
1002.39,209.7,0.1119,0.0437,-0.4578
1002.405,209.7,0.1119,0.0437,-0.4578
1002.42,210.8,0.0293,-0.0375,-0.3609
1002.435,210.8,-0.0754,-0.0538,-0.3487
1002.45,210.8,-0.0754,-0.0538,-0.3487
1002.465,211.3,-0.1264,-0.0573,-0.3352
1002.48,211.3,-0.0886,-0.0455,-0.2778
1002.495,211.3,-0.0123,-0.0489,-0.2283
1002.51,212.5,-0.0123,-0.0489,-0.2283
1002.525,212.5,-0.0039,-0.0097,-0.1556
1002.54,213.8,-0.0332,0.0261,-0.0815
1002.555,213.8,-0.1185,0.0386,-0.0143
1002.57,213.8,-0.0525,-0.0494,0.1048
1002.585,214.2,-0.0525,-0.0494,0.1048
1002.6,214.2,-0.0525,-0.0494,0.1048
1002.615,214.2,-0.11,-0.1091,0.1505
1002.63,214.9,-0.195,-0.0554,0.1887
1002.645,214.9,0.1016,-0.0023,0.2288
1002.66,215,0.1016,-0.0023,0.2288
1002.675,215,0.1787,0.0721,0.258
1002.69,215,0.0074,0.1777,0.2488
1002.705,214.9,0.0939,0.2207,0.2476
1002.72,214.9,0.0939,0.2207,0.2476
1002.735,212.6,-0.0246,0.232,0.2311
1002.75,212.6,-0.2581,0.2282,0.2528
1002.765,212.6,-0.2581,0.2282,0.2528
1002.78,212.4,0.2956,0.1961,0.3127
1002.795,212.4,0.4011,-0.0892,0.3413
1002.81,212.4,0.4011,-0.0892,0.3413
1002.825,212.2,0.0061,-0.0673,0.4225
1002.84,212.2,0.183,-0.1576,0.5367
1002.855,212.2,0.0939,-0.1201,0.5916
1002.87,210.3,0.0939,-0.1201,0.5916
1002.885,210.3,-0.1341,0.0183,0.6905
1002.9,210.6,0.0838,0.0237,0.8114
1002.915,210.6,0.1372,0.0932,0.8641
1002.93,210.6,0.1372,0.0932,0.8641
1002.945,209.7,-0.3223,0.1371,0.8693
1002.96,209.7,-0.2033,0.0655,0.8503
1002.975,209.7,-0.2033,0.0655,0.8503
1002.99,209.6,0.0165,-0.0254,0.8603
1003.005,209.6,-0.064,-0.0706,0.8528
1003.02,209,-0.064,-0.0706,0.8528
1003.035,209,-0.0977,-0.1025,0.852
1003.05,209,-0.0789,-0.1097,0.8911
1003.065,205.9,-0.1653,-0.078,0.9178
1003.08,205.9,-0.1653,-0.078,0.9178
1003.095,205.9,-0.1414,-0.0895,0.9361
1003.11,204.1,0.0859,-0.091,0.9977
1003.125,204.1,0.0859,-0.091,0.9977
1003.14,204.1,-0.0254,-0.003,1.0527
1003.155,202.2,-0.0254,-0.003,1.0527
1003.17,202.2,-0.1655,0.0766,1.1232
1003.185,200.6,-0.013,0.0707,1.154
1003.2,200.6,-0.002,0.1694,1.167
1003.215,200.6,0.0308,0.1181,1.1326
1003.23,199.3,0.0308,0.1181,1.1326
1003.245,199.3,-0.0263,0.1417,1.053
1003.26,196.9,-0.1677,0.042,0.9632
1003.275,196.9,-0.0294,-0.1406,0.9021
1003.29,196.9,-0.0294,-0.1406,0.9021
1003.305,194.5,0.0665,-0.1853,0.9068
1003.32,194.5,0.0031,-0.153,0.9215
1003.335,194.5,0.0031,-0.153,0.9215
1003.35,191.6,0.0357,-0.0779,0.9903
1003.365,191.6,0.0357,-0.0779,0.9903
1003.38,191.6,0.141,0.0148,1.0687
1003.395,191.6,0.1407,0.126,1.0944
1003.41,191.6,-0.0799,0.2018,1.0242
1003.425,186.8,-0.1901,0.1675,0.9261
1003.44,186.8,-0.1901,0.1675,0.9261
1003.455,186.8,-0.105,0.0706,0.8003
1003.47,185.3,0.0473,0.0042,0.6712
1003.485,185.3,0.0473,0.0042,0.6712
1003.5,185.3,0.0481,-0.1074,0.5266
1003.515,184.5,0.0481,-0.1074,0.5266
1003.53,184.5,0.0456,-0.2749,0.4192
1003.545,181.3,0.1877,-0.2143,0.3677
1003.56,181.3,0.3007,-0.1398,0.3359
1003.575,181.3,0.3007,-0.1398,0.3359
1003.59,178.7,0.171,0.019,0.2486
1003.605,178.7,-0.107,0.1787,0.1189
1003.62,178.7,0.1138,0.2021,0.0409
1003.635,176,0.1368,0.2492,-0.024
1003.65,176,0.1368,0.2492,-0.024
1003.665,176.1,0.1302,0.22,-0.0946
1003.68,176.1,0.1302,0.22,-0.0946
1003.695,176.1,0.2142,0.238,-0.1161
1003.71,174.8,0.0955,0.0854,-0.1342
1003.725,174.8,0.0955,0.0854,-0.1342
1003.74,174.8,0.187,-0.1672,-0.1175
1003.755,174.8,0.0052,-0.068,-0.1426
1003.77,174.8,-0.1271,-0.1288,-0.1062
1003.785,174.4,-0.1271,-0.1288,-0.1062
1003.8,174.4,-0.0609,-0.1699,-0.1048
1003.815,174.4,0.0232,-0.1052,-0.084
1003.83,175.7,0.0527,-0.0859,-0.0367
1003.845,175.7,-0.1255,-0.0319,-0.016
1003.86,175.7,-0.1255,-0.0319,-0.016
1003.875,176.5,-0.1255,-0.0319,-0.016
1003.89,176.5,-0.125,-0.0572,0.0135
1003.905,176.1,-0.0599,-0.0757,0.0444
1003.92,176.1,0.0209,-0.0356,0.1245
1003.935,176.1,0.0209,-0.0356,0.1245
1003.95,176.4,-0.0228,-0.0191,0.1403
1003.965,176.4,-0.0739,0.0028,0.1673
1003.98,176.4,-0.1106,0.0277,0.1949
1003.995,175.4,-0.1106,0.0277,0.1949
1004.01,175.4,-0.0055,0.0802,0.2148
1004.025,175.2,0.0764,0.0673,0.2347
1004.04,175.2,0.0764,0.0673,0.2347
1004.055,175.2,-0.099,-0.0386,0.2376
1004.07,174.5,0.0164,0.0594,0.2599
1004.085,174.5,0.0164,0.0594,0.2599
1004.1,174.5,0.0813,-0.0146,0.2564
1004.115,174.2,-0.0881,0.0516,0.2569
1004.13,174.2,0.0507,0.1427,0.2682
1004.145,174.2,0.0507,0.1427,0.2682
1004.16,173.4,0.1296,0.0067,0.2954
1004.175,173.4,0.0458,0.041,0.31
1004.19,173.2,-0.1326,-0.0647,0.337
1004.205,173.2,-0.1326,-0.0647,0.337
1004.22,173.2,-0.1438,0.0458,0.3666
1004.235,172.1,-0.1438,0.0458,0.3666
1004.25,172.1,-0.0791,-0.1831,0.3979
1004.265,172.1,0.0314,-0.1791,0.4753
1004.28,172.5,-0.0281,-0.1416,0.5465
1004.295,172.5,-0.0281,-0.1416,0.5465
1004.31,171.6,-0.2273,-0.1091,0.5719
1004.325,171.6,-0.2724,-0.0779,0.6107
1004.34,171.6,-0.0652,-0.022,0.6501
1004.355,170.9,-0.0652,-0.022,0.6501
1004.37,170.9,0.0082,0.0897,0.6691
1004.385,170.9,-0.0919,0.0016,0.6604
1004.4,170.3,-0.0919,0.0016,0.6604
1004.415,170.3,-0.1366,0.0097,0.6539
1004.43,170.3,-0.1366,0.0097,0.6539
1004.445,168.8,-0.0518,0.0657,0.6383
1004.46,168.8,0.0423,0.036,0.5847
1004.475,167.3,0.09,0.0593,0.5838
1004.49,167.3,-0.0527,0.0727,0.5297
1004.505,167.3,-0.0527,0.0727,0.5297
1004.52,165.2,-0.0197,0.118,0.482
1004.535,165.2,-0.0226,0.1248,0.4373
1004.55,165.2,0.0526,0.0337,0.4059
1004.565,163.6,0.0526,0.0337,0.4059
1004.58,163.6,0.2347,-0.0523,0.3669
1004.595,162.7,0.2347,-0.0523,0.3669
1004.61,162.7,0.0267,-0.1003,0.3409
1004.625,162.7,-0.1041,-0.1735,0.3316
1004.64,161.4,-0.1041,-0.1735,0.3316
1004.655,161.4,-0.0072,-0.1988,0.3457
1004.67,160.6,-0.0233,-0.1023,0.3723
1004.685,160.6,-0.007,-0.047,0.3665
1004.7,160.6,-0.1007,-0.0022,0.3695
1004.715,160.3,-0.1007,-0.0022,0.3695
1004.73,160.3,-0.117,-0.0287,0.377
1004.745,160.3,-0.0865,-0.0114,0.3714
1004.76,159.8,-0.0865,-0.0114,0.3714
1004.775,159.8,0.0121,0.0093,0.3747
1004.79,159.8,0.0121,0.0093,0.3747
1004.805,159.3,0.0461,-0.0319,0.3869
1004.82,159.3,-0.0589,-0.0548,0.38
1004.835,158.1,-0.0012,-0.0293,0.3814
1004.85,158.1,-0.0012,-0.0293,0.3814
1004.865,158.1,-0.0916,0.0688,0.3909
1004.88,156.7,-0.0059,0.0653,0.3962
1004.895,156.7,0.0499,0.0196,0.3786
1004.91,156.7,0.0457,0.0995,0.3967
1004.925,155.7,0.0457,0.0995,0.3967
1004.94,155.7,0.0457,0.0995,0.3967
1004.955,154.7,0.075,0.0649,0.4024
1004.97,154.7,-0.0711,0.0023,0.3985
1004.985,154.7,-0.1246,0.024,0.3941
1005,153.6,-0.1246,0.024,0.3941
1005.015,153.6,0.0031,-0.018,0.4037
1005.03,153.6,0.0345,0.023,0.4132
1005.045,153.2,-0.138,-0.0347,0.418
1005.06,153.2,-0.138,-0.0347,0.418
1005.075,152.5,-0.0271,-0.0154,0.4284
1005.09,152.5,0.0276,0.0282,0.4242
1005.105,152.5,-0.0158,0.0373,0.4345
1005.12,151.6,-0.0158,0.0373,0.4345
1005.135,151.6,0.013,0.0303,0.4285
1005.15,151.6,0.013,0.0303,0.4285
1005.165,150.5,-0.0132,-0.0701,0.4125
1005.18,150.5,0.1429,-0.1355,0.4286
1005.195,149.5,0.018,-0.1832,0.4269
1005.21,149.5,0.018,-0.1832,0.4269
1005.225,149.5,-0.0995,-0.205,0.4443
1005.24,147.9,-0.1016,-0.1457,0.4748
1005.255,147.9,-0.0385,-0.0281,0.5044
1005.27,147.9,-0.0385,-0.0281,0.5044
1005.285,147.2,0.0213,-0.0027,0.5057
1005.3,147.2,-0.0983,0.0803,0.5251
1005.315,147.2,-0.0983,0.0803,0.5251
1005.33,146.9,-0.0917,0.1622,0.523
1005.345,146.9,0.0285,0.1676,0.5173
1005.36,145.9,0.0285,0.1676,0.5173
1005.375,145.9,0.0479,0.2165,0.5053
1005.39,145.9,0.0158,0.0063,0.4747
1005.405,144.9,-0.0348,-0.0068,0.4613
1005.42,144.9,-0.0348,-0.0068,0.4613
1005.435,144.9,0.0379,-0.0769,0.4229
1005.45,143,0.0655,-0.1986,0.4194
1005.465,143,0.0642,-0.2162,0.4369
1005.48,141.9,0.0642,-0.2162,0.4369
1005.495,141.9,0.0642,-0.2162,0.4369
1005.51,141.9,-0.0155,-0.1649,0.464
1005.525,140.2,-0.0095,-0.1179,0.4808
1005.54,140.2,-0.05,-0.0446,0.4875
1005.555,140.2,-0.0237,-0.0108,0.5055
1005.57,139.7,-0.0237,-0.0108,0.5055
1005.585,139.7,-0.0464,0.1066,0.5182
1005.6,139.2,-0.0423,0.1534,0.5031
1005.615,139.2,0.0094,0.1343,0.4811
1005.63,139.2,0.0094,0.1343,0.4811
1005.645,138.6,0.0576,0.1281,0.4762
1005.66,138.6,0.0944,0.1289,0.4532
1005.675,138.6,0.0944,0.1289,0.4532
1005.69,137.3,-0.1053,0.0804,0.4394
1005.705,137.3,-0.1053,0.0804,0.4394
1005.72,135.6,0.0844,-0.0302,0.4441
1005.735,135.6,0.2163,-0.0522,0.4466
1005.75,135.6,0.0227,-0.0296,0.434
1005.765,134.4,0.0065,-0.0372,0.4283
1005.78,134.4,0.0065,-0.0372,0.4283
1005.795,134.4,0.0546,-0.021,0.4618
1005.81,132.4,0.1271,-0.0456,0.4552
1005.825,132.4,0.1271,-0.0456,0.4552
1005.84,132.3,0.1218,0.0274,0.4385
1005.855,132.3,0.1218,0.0274,0.4385
1005.87,132.3,0.0054,-0.0305,0.4574
1005.885,130.9,-0.0049,-0.0885,0.4776
1005.9,130.9,0.0059,-0.0272,0.5176
1005.915,130.9,0.0059,-0.0272,0.5176
1005.93,130.7,0.0301,0.013,0.5295
1005.945,130.7,-0.0339,0.1006,0.5621
1005.96,130.7,-0.0391,0.1475,0.5891
1005.975,129.3,0.0196,0.1269,0.5765
1005.99,129.3,0.0196,0.1269,0.5765
1006.005,128.5,0.0313,0.1378,0.5746
1006.02,128.5,0.0313,0.1378,0.5746
1006.035,128.5,0.0088,0.0923,0.5856
1006.05,127.2,-0.0206,0.0547,0.5856
1006.065,127.2,-0.0206,0.0547,0.5856
1006.08,127.2,0.0175,0.0186,0.5657
1006.095,125.7,-0.0521,-0.033,0.5406
1006.11,125.7,0.0186,-0.056,0.5447
1006.125,124.3,0.0186,-0.056,0.5447
1006.14,124.3,0.0001,-0.0638,0.5616
1006.155,124.3,-0.0651,-0.0518,0.5413
1006.17,123.1,-0.0651,-0.0518,0.5413
1006.185,123.1,-0.0057,-0.023,0.5546
1006.2,123.1,-0.0057,-0.023,0.5546
1006.215,121.9,-0.0057,-0.023,0.5546
1006.23,121.9,0.1067,-0.0347,0.5514
1006.245,121.1,-0.0075,0.0211,0.5249
1006.26,121.1,0.0005,0.0321,0.5458
1006.275,121.1,0.0005,0.0321,0.5458
1006.29,119.6,0.0022,0.0434,0.5462
1006.305,119.6,-0.0524,0.0993,0.528
1006.32,119.6,0.1044,0.0357,0.4816
1006.335,118.6,0.1044,0.0357,0.4816
1006.35,118.6,0.0614,-0.0394,0.5021
1006.365,117.3,0.0443,-0.0716,0.4886
1006.38,117.3,0.0443,-0.0716,0.4886
1006.395,117.3,-0.0602,-0.0041,0.4713
1006.41,115.8,-0.0486,-0.0189,0.4643
1006.425,115.8,-0.0486,-0.0189,0.4643
1006.44,115.8,0.0342,-0.0243,0.4599
1006.455,114.7,-0.1229,0.0124,0.4454
1006.47,114.7,-0.0898,-0.0238,0.4186
1006.485,114.7,-0.0898,-0.0238,0.4186
1006.5,113.9,-0.0422,-0.0734,0.4159
1006.515,113.9,0.0471,-0.0795,0.4175
1006.53,113.2,0.0199,-0.034,0.4012
1006.545,113.2,0.0199,-0.034,0.4012
1006.56,113.2,-0.0832,-0.0338,0.3825
1006.575,112.1,-0.0832,-0.0338,0.3825
1006.59,112.1,-0.0829,-0.0333,0.3813
1006.605,111.1,0.0059,-0.0763,0.3878
1006.62,111.1,0.0375,-0.0706,0.3839
1006.635,111.1,0.0375,-0.0706,0.3839
1006.65,110,-0.0044,-0.0039,0.3749
1006.665,110,0.0509,-0.0361,0.3769
1006.68,110,-0.1056,0.0253,0.3906
1006.695,108.9,-0.1056,0.0253,0.3906
1006.71,108.9,-0.102,0.0775,0.4093
1006.725,108.9,-0.025,0.1866,0.4222
1006.74,107.9,-0.025,0.1866,0.4222
1006.755,107.9,0.1087,0.132,0.4515
1006.77,107.3,0.1087,0.132,0.4515
1006.785,107.3,0.0849,0.2115,0.4496
1006.8,107.3,-0.1283,0.1059,0.4491
1006.815,106.3,-0.0414,0.0111,0.4402
1006.83,106.3,0.054,0.017,0.4733
1006.845,106.3,0.054,0.017,0.4733
1006.86,105.3,0.0384,-0.0021,0.487
1006.875,105.3,0.0942,0.0476,0.5031
1006.89,104.1,0.0942,0.0476,0.5031
1006.905,104.1,-0.0601,-0.0408,0.5242
1006.92,104.1,-0.0421,-0.0497,0.5247
1006.935,102.7,-0.0421,-0.0497,0.5247
1006.95,102.7,0.0193,-0.0854,0.5225
1006.965,102.7,-0.0279,-0.0951,0.5418
1006.98,101.6,-0.0279,-0.0951,0.5418
1006.995,101.6,0.0647,-0.0989,0.5609
1007.01,100.8,-0.0396,-0.024,0.6135
1007.025,100.8,-0.0316,0.087,0.6354
1007.04,100.8,0.0405,0.0176,0.5718
1007.055,99.8,0.0405,0.0176,0.5718
1007.07,99.8,-0.1794,-0.0053,0.5726
1007.085,99.8,0.0086,-0.0341,0.6284
1007.1,99.1,0.0086,-0.0341,0.6284
1007.115,99.1,0.0459,-0.0376,0.6296
1007.13,98.1,0.0459,-0.0376,0.6296
1007.145,98.1,0.0759,-0.1632,0.6528
1007.16,98.1,-0.1608,0.0125,0.6889
1007.175,96.5,-0.072,0.0089,0.7135
1007.19,96.5,-0.072,0.0089,0.7135
1007.205,96.5,-0.1464,-0.0125,0.663
1007.22,95,-0.0649,-0.0056,0.6176
1007.235,95,0.3235,-0.0952,0.5474
1007.25,95,0.0596,-0.0795,0.5843
1007.265,94,0.0596,-0.0795,0.5843
1007.28,94,0.0596,-0.0795,0.5843
1007.295,92.4,-0.1157,0.0004,0.5262
1007.31,92.4,0.1363,0.1066,0.5842
1007.325,92.4,-0.01,0.2521,0.6117
1007.34,90,-0.01,0.2521,0.6117
1007.355,90,0.0902,0.2757,0.5461
1007.37,90,-0.0347,0.2108,0.4758
1007.385,89.2,0.0307,-0.0707,0.5132
1007.4,89.2,0.0307,-0.0707,0.5132
1007.415,88.1,0.125,-0.1635,0.5083
1007.43,88.1,-0.2809,-0.1286,0.4773
1007.445,88.1,-0.0837,-0.1681,0.4892
1007.46,86.9,-0.0837,-0.1681,0.4892
1007.475,86.9,0.1488,-0.1741,0.5283
1007.49,86.9,0.1488,-0.1741,0.5283
1007.505,85.7,-0.0839,-0.0696,0.5229
1007.52,85.7,-0.1448,-0.0712,0.4851
1007.535,84.9,-0.0014,-0.019,0.5604
1007.55,84.9,-0.0014,-0.019,0.5604
1007.565,84.9,-0.0992,0.1086,0.5988
1007.58,83.4,-0.027,0.2534,0.5941
1007.595,83.4,-0.1715,0.3676,0.5829
1007.61,82.3,-0.1715,0.3676,0.5829
1007.625,82.3,0.0191,0.2693,0.5475
1007.64,82.3,0.0395,0.1119,0.5084
1007.655,81.3,0.0395,0.1119,0.5084
1007.67,81.3,0.06,0.004,0.4881
1007.685,81.3,0.0634,-0.153,0.4621
1007.7,79.5,0.0634,-0.153,0.4621
1007.715,79.5,0.0693,-0.2721,0.4658
1007.73,79.5,-0.0461,-0.1696,0.4927
1007.745,77.8,-0.0453,-0.152,0.5216
1007.76,77.8,-0.0453,-0.152,0.5216
1007.775,76.3,0.0868,-0.1168,0.5131
1007.79,76.3,0.0062,-0.0704,0.6243
1007.805,76.3,0.0062,-0.0704,0.6243
1007.82,75.8,-0.0587,0.0178,0.6411
1007.835,75.8,-0.0587,0.0178,0.6411
1007.85,75.8,-0.1824,0.1058,0.652
1007.865,74.5,-0.0844,0.0242,0.6593
1007.88,74.5,0.1796,0.0231,0.6814
1007.895,74.4,0.0615,0.0947,0.6736
1007.91,74.4,0.0615,0.0947,0.6736
1007.925,74.4,-0.2084,0.0352,0.6444
1007.94,72.4,0.0119,-0.0059,0.6686
1007.955,72.4,0.1367,0.0654,0.6674
1007.97,72.4,0.1367,0.0654,0.6674
1007.985,71,-0.1158,0.0435,0.6439
1008,71,-0.1158,0.0435,0.6439
1008.015,69,-0.07,0.009,0.6359
1008.03,69,0.058,-0.0078,0.6713
1008.045,69,0.058,-0.0078,0.6713
1008.06,67.8,0.0957,0.0735,0.6764
1008.075,67.8,-0.031,0.0045,0.6639
1008.09,65.9,-0.1133,-0.0289,0.696
1008.105,65.9,-0.0479,0.0347,0.7085
1008.12,65.9,-0.0479,0.0347,0.7085
1008.135,64.8,0.0429,0.0156,0.6772
1008.15,64.8,-0.0587,0.0143,0.6598
1008.165,64.8,-0.0587,0.0143,0.6598
1008.18,64.8,-0.0761,-0.1051,0.6101
1008.195,63.5,-0.0761,-0.1051,0.6101
1008.21,63.5,0.0178,-0.1427,0.5864
1008.225,62.2,0.0778,-0.0784,0.616
1008.24,62.2,-0.0638,-0.0059,0.6198
1008.255,62.2,-0.0638,-0.0059,0.6198
1008.27,60.4,-0.0271,-0.03,0.6616
1008.285,60.4,-0.0401,0.0614,0.6992
1008.3,58.9,-0.0195,0.1125,0.7045
1008.315,58.9,-0.153,0.0622,0.6669
1008.33,58.9,-0.153,0.0622,0.6669
1008.345,57.5,0.0305,-0.0105,0.6768
1008.36,57.5,0.0305,-0.0105,0.6768
1008.375,57.5,0.0464,-0.0124,0.6503
1008.39,56.3,-0.0067,0.0533,0.6336
1008.405,56.3,-0.0067,0.0533,0.6336
1008.42,54.4,-0.1005,0.02,0.5973
1008.435,54.4,-0.0247,-0.0346,0.5849
1008.45,54.4,0.0371,-0.0491,0.5701
1008.465,52.9,0.0371,-0.0491,0.5701
1008.48,52.9,-0.1079,-0.0648,0.5707
1008.495,52.9,-0.0018,-0.0796,0.5968
1008.51,51.4,0.035,-0.0171,0.6126
1008.525,51.4,0.035,-0.0171,0.6126
1008.54,50,0.0124,0.0727,0.5912
1008.555,50,0.0124,0.0727,0.5912
1008.57,50,0.0137,0.061,0.556
1008.585,48.5,0.0586,0.0246,0.5438
1008.6,48.5,0.0136,0.0226,0.504
1008.615,48.5,0.0136,0.0226,0.504
1008.63,47.4,0.0416,0.0774,0.4665
1008.645,47.4,0.0944,-0.0178,0.4387
1008.66,45.8,0.1593,-0.0862,0.4454
1008.675,45.8,0.1593,-0.0862,0.4454
1008.69,45.8,0.1993,-0.0311,0.4427
1008.705,45.8,-0.0092,-0.0133,0.4287
1008.72,45.8,-0.0092,-0.0133,0.4287
1008.735,45.8,0.0273,-0.0314,0.4471
1008.75,42.5,-0.0199,-0.0226,0.4407
1008.765,42.5,-0.0199,-0.0226,0.4407
1008.78,42,0.0691,-0.031,0.4377
1008.795,42,0.1072,-0.0142,0.4436
1008.81,42,-0.0866,-0.0484,0.4429
1008.825,40.9,-0.0866,-0.0484,0.4429
1008.84,40.9,-0.1497,-0.0228,0.448
1008.855,40.9,-0.0086,0.0348,0.4638
1008.87,40.3,-0.0305,0.1028,0.4753
1008.885,40.3,-0.0305,0.1028,0.4753
1008.9,40.3,0.0006,0.0328,0.4553
1008.915,39.6,0.0006,0.0328,0.4553
1008.93,39.6,-0.0493,0.0387,0.4479
1008.945,38.4,0.0151,-0.009,0.4321
1008.96,38.4,-0.0197,-0.0264,0.4384
1008.975,38.4,-0.0197,-0.0264,0.4384
1008.99,37,-0.0547,-0.0098,0.4347
1009.005,37,0.0638,0.0238,0.4387
1009.02,37,0.0742,0.0404,0.4396
1009.035,35.7,0.0742,0.0404,0.4396
